_key,Open,High,Low,Close,Volume,Market cap
"Sep 08, 2020","10,369.31","10,414.78","9,945.11","10,131.52","33,430,927,462","187,267,336,728"
"Sep 07, 2020","10,281.00","10,399.15","9,916.49","10,369.56","33,703,098,409","191,657,203,885"
"Sep 06, 2020","10,167.22","10,353.93","10,056.89","10,280.35","37,071,460,174","189,997,214,393"
"Sep 05, 2020","10,512.53","10,581.57","9,946.68","10,169.57","44,916,565,292","187,940,141,276"
"Sep 04, 2020","10,230.37","10,663.92","10,207.94","10,511.81","29,965,130,374","194,255,818,704"
"Sep 03, 2020","11,407.19","11,443.02","10,182.47","10,245.30","31,927,261,555","189,322,069,063"
"Sep 02, 2020","11,964.82","11,964.82","11,290.79","11,414.03","28,037,405,299","210,909,793,681"
"Sep 01, 2020","11,679.32","12,067.08","11,601.13","11,970.48","27,311,555,343","221,181,001,607"
"Aug 31, 2020","11,713.31","11,768.88","11,598.32","11,680.82","22,285,928,250","215,817,677,822"
"Aug 30, 2020","11,508.71","11,715.26","11,492.38","11,711.51","19,760,127,945","216,373,660,045"
"Aug 29, 2020","11,541.05","11,585.64","11,466.29","11,506.87","17,485,597,759","212,583,870,983"
"Aug 28, 2020","11,325.30","11,545.62","11,316.42","11,542.50","19,807,127,588","213,231,661,583"
"Aug 27, 2020","11,485.61","11,570.79","11,185.94","11,323.40","23,240,415,076","209,172,436,817"
"Aug 26, 2020","11,366.89","11,530.05","11,296.99","11,488.36","22,466,660,958","212,210,534,428"
"Aug 25, 2020","11,773.59","11,778.30","11,189.85","11,366.14","26,301,509,932","209,942,744,481"
"Aug 24, 2020","11,663.69","11,807.63","11,623.25","11,774.60","20,681,511,755","217,477,962,650"
"Aug 23, 2020","11,679.70","11,713.43","11,559.92","11,664.85","18,482,062,658","215,439,967,321"
"Aug 22, 2020","11,585.48","11,689.41","11,448.81","11,681.83","20,224,191,306","215,742,068,895"
"Aug 21, 2020","11,878.03","11,899.26","11,564.98","11,592.49","23,762,425,999","214,082,401,861"
"Aug 20, 2020","11,761.50","11,900.41","11,710.06","11,878.37","20,175,242,945","219,350,310,326"
"Aug 19, 2020","11,990.88","12,028.92","11,687.33","11,758.28","24,502,851,117","217,122,068,305"
"Aug 18, 2020","12,251.90","12,335.71","11,954.53","11,991.23","26,043,227,672","221,413,097,553"
"Aug 17, 2020","11,895.66","12,359.06","11,806.70","12,254.40","28,227,687,027","226,261,747,567"
"Aug 16, 2020","11,866.69","11,934.90","11,737.19","11,892.80","20,583,375,490","219,576,092,170"
"Aug 15, 2020","11,768.70","11,963.20","11,768.70","11,865.70","23,354,924,400","219,064,372,745"
"Aug 14, 2020","11,772.66","12,150.99","11,685.46","11,768.87","24,237,958,589","217,265,120,503"
"Aug 13, 2020","11,588.41","11,796.40","11,216.87","11,784.14","27,522,199,497","217,534,728,413"
"Aug 12, 2020","11,404.60","11,748.40","11,249.61","11,584.93","25,064,548,486","213,846,666,475"
"Aug 11, 2020","11,881.65","11,932.71","11,195.71","11,410.53","27,039,782,640","210,616,121,945"
"Aug 10, 2020","11,662.26","12,045.14","11,662.26","11,878.11","26,114,112,569","219,235,405,395"
"Aug 09, 2020","11,737.33","11,806.06","11,548.78","11,675.74","17,489,608,833","215,490,364,255"
"Aug 08, 2020","11,604.55","11,800.06","11,558.43","11,754.05","17,572,057,837","216,924,147,851"
"Aug 07, 2020","11,778.89","11,898.04","11,408.59","11,601.47","23,132,312,867","214,097,928,027"
"Aug 06, 2020","11,749.87","11,902.34","11,598.71","11,779.77","23,400,740,340","217,377,233,001"
"Aug 05, 2020","11,203.82","11,786.62","11,158.29","11,747.02","24,411,254,471","216,761,492,406"
"Aug 04, 2020","11,246.20","11,385.38","11,094.15","11,205.89","21,250,197,042","206,767,135,617"
"Aug 03, 2020","11,043.77","11,453.08","11,012.41","11,246.35","20,271,713,443","207,503,423,456"
"Aug 02, 2020","11,758.76","12,034.14","11,018.13","11,053.61","27,410,067,336","203,936,136,730"
"Aug 01, 2020","11,322.57","11,794.78","11,239.68","11,759.59","26,075,670,303","216,950,669,098"
"Jul 31, 2020","11,110.21","11,415.86","10,987.05","11,323.47","23,160,469,766","208,895,308,529"
"Jul 30, 2020","11,099.83","11,169.36","10,895.46","11,111.21","22,857,247,901","204,969,047,788"
"Jul 29, 2020","10,912.95","11,304.40","10,856.14","11,100.47","24,617,249,715","204,761,455,133"
"Jul 28, 2020","11,017.46","11,204.33","10,632.63","10,912.82","28,766,551,142","201,290,022,193"
"Jul 27, 2020","9,905.22","11,298.22","9,903.97","10,990.87","35,359,749,590","202,719,581,737"
"Jul 26, 2020","9,680.23","10,023.81","9,652.85","9,905.17","20,507,998,997","182,685,328,095"
"Jul 25, 2020","9,539.49","9,704.56","9,530.21","9,677.11","16,610,070,933","178,469,614,078"
"Jul 24, 2020","9,585.51","9,623.34","9,481.45","9,536.89","16,552,768,325","175,875,016,548"
"Jul 23, 2020","9,527.14","9,610.25","9,483.00","9,581.07","18,146,399,002","176,680,237,480"
"Jul 22, 2020","9,375.08","9,530.52","9,319.65","9,525.36","16,532,254,884","175,644,844,408"
"Jul 21, 2020","9,162.51","9,407.26","9,149.39","9,374.89","18,069,581,956","172,861,732,402"
"Jul 20, 2020","9,187.22","9,214.27","9,137.51","9,164.23","13,755,604,146","168,970,262,859"
"Jul 19, 2020","9,158.01","9,201.40","9,097.63","9,185.82","12,939,002,784","169,360,219,986"
"Jul 18, 2020","9,151.18","9,230.98","9,100.82","9,159.04","12,252,601,475","168,858,972,269"
"Jul 17, 2020","9,131.81","9,182.25","9,089.20","9,151.39","13,944,570,749","168,710,427,574"
"Jul 16, 2020","9,191.98","9,214.31","9,088.95","9,132.23","15,713,967,523","168,350,501,976"
"Jul 15, 2020","9,241.90","9,275.33","9,171.93","9,192.84","15,844,731,575","169,460,074,576"
"Jul 14, 2020","9,238.70","9,283.84","9,171.66","9,243.21","18,085,038,362","170,380,670,525"
"Jul 13, 2020","9,277.20","9,306.40","9,224.29","9,243.61","17,519,821,266","170,379,677,119"
"Jul 12, 2020","9,241.06","9,319.42","9,197.45","9,276.50","14,452,361,907","170,977,422,928"
"Jul 11, 2020","9,277.51","9,293.53","9,199.49","9,240.35","13,249,910,444","170,302,234,778"
"Jul 10, 2020","9,273.36","9,287.47","9,118.00","9,278.81","16,860,035,605","171,001,933,827"
"Jul 09, 2020","9,427.99","9,431.38","9,235.00","9,277.97","18,000,702,524","170,977,231,638"
"Jul 08, 2020","9,253.02","9,450.34","9,249.50","9,428.33","19,702,359,883","173,738,543,115"
"Jul 07, 2020","9,349.16","9,360.62","9,201.82","9,252.28","13,839,652,595","170,485,472,276"
"Jul 06, 2020","9,072.85","9,375.47","9,058.66","9,375.47","17,889,263,252","172,746,103,840"
"Jul 05, 2020","9,126.09","9,162.18","8,977.02","9,073.94","12,903,406,143","167,181,726,154"
"Jul 04, 2020","9,084.23","9,183.30","9,053.63","9,132.49","12,290,528,515","168,251,076,678"
"Jul 03, 2020","9,124.84","9,202.34","9,058.79","9,087.30","13,078,970,999","167,409,720,388"
"Jul 02, 2020","9,231.14","9,274.96","9,036.62","9,123.41","16,338,916,796","168,065,586,387"
"Jul 01, 2020","9,145.99","9,309.75","9,104.73","9,228.33","15,971,550,355","169,988,756,578"
"Jun 30, 2020","9,185.58","9,217.84","9,084.84","9,137.99","15,735,797,744","168,315,606,321"
"Jun 29, 2020","9,140.03","9,237.57","9,041.88","9,190.85","16,460,547,078","169,280,659,246"
"Jun 28, 2020","9,048.46","9,197.55","8,975.53","9,143.58","14,560,870,760","168,401,806,137"
"Jun 27, 2020","9,167.82","9,207.81","8,998.22","9,045.39","17,273,093,144","166,584,831,506"
"Jun 26, 2020","9,260.99","9,310.52","9,101.74","9,162.92","18,341,465,837","168,741,367,622"
"Jun 25, 2020","9,314.13","9,340.16","9,095.32","9,264.81","18,616,048,626","170,608,289,504"
"Jun 24, 2020","9,632.15","9,680.37","9,278.23","9,313.61","18,961,716,076","171,498,781,280"
"Jun 23, 2020","9,644.08","9,670.54","9,547.25","9,629.66","17,006,433,272","177,310,052,079"
"Jun 22, 2020","9,300.92","9,655.07","9,296.87","9,648.72","21,104,009,514","177,651,397,437"
"Jun 21, 2020","9,330.93","9,401.11","9,300.43","9,303.63","15,324,301,169","171,289,415,079"
"Jun 20, 2020","9,290.96","9,394.97","9,247.38","9,332.34","17,130,541,557","171,809,438,651"
"Jun 19, 2020","9,410.29","9,440.88","9,274.30","9,288.02","19,632,223,107","170,985,625,732"
"Jun 18, 2020","9,481.57","9,482.78","9,328.40","9,411.84","17,770,083,003","173,256,688,664"
"Jun 17, 2020","9,533.78","9,540.42","9,327.34","9,480.26","20,177,709,879","174,508,805,561"
"Jun 16, 2020","9,454.27","9,579.43","9,400.45","9,538.02","21,565,537,209","175,563,963,385"
"Jun 15, 2020","9,386.04","9,504.86","8,990.18","9,450.70","26,699,704,768","173,947,607,772"
"Jun 14, 2020","9,477.55","9,482.27","9,347.59","9,386.79","18,991,732,746","172,763,239,787"
"Jun 13, 2020","9,480.74","9,493.21","9,396.01","9,475.28","17,564,322,315","174,381,819,725"
"Jun 12, 2020","9,320.69","9,540.47","9,285.85","9,480.84","22,610,564,515","174,474,896,922"
"Jun 11, 2020","9,870.08","9,938.30","9,263.07","9,321.78","30,247,143,440","171,538,133,043"
"Jun 10, 2020","9,794.12","9,908.90","9,728.29","9,870.09","25,706,567,601","181,616,765,438"
"Jun 09, 2020","9,774.36","9,836.37","9,664.72","9,795.70","23,717,842,783","180,237,817,527"
"Jun 08, 2020","9,760.06","9,782.31","9,675.89","9,771.49","21,486,346,312","179,782,576,534"
"Jun 07, 2020","9,653.00","9,768.50","9,458.15","9,758.85","25,015,250,846","179,540,253,701"
"Jun 06, 2020","9,664.90","9,773.43","9,591.02","9,653.68","20,438,419,222","177,595,657,884"
"Jun 05, 2020","9,800.22","9,869.24","9,663.22","9,665.53","23,509,628,646","177,801,825,145"
"Jun 04, 2020","9,655.85","9,887.61","9,525.25","9,800.64","25,921,805,072","180,276,153,545"
"Jun 03, 2020","9,533.76","9,682.86","9,471.85","9,656.72","25,007,459,262","177,619,631,126"
"Jun 02, 2020","10,162.97","10,182.34","9,460.57","9,529.80","39,137,252,109","175,277,218,229"
"Jun 01, 2020","9,463.61","10,199.56","9,450.90","10,167.27","35,198,901,068","186,993,405,740"
"May 31, 2020","9,700.11","9,700.34","9,432.30","9,461.06","27,773,290,299","173,997,151,930"
"May 30, 2020","9,438.91","9,704.03","9,366.73","9,700.41","32,722,975,141","178,390,129,758"
"May 29, 2020","9,528.36","9,573.67","9,379.34","9,439.12","32,896,642,044","173,575,756,364"
"May 28, 2020","9,184.94","9,546.32","9,148.46","9,525.75","34,367,073,114","175,161,235,290"
"May 27, 2020","8,837.38","9,203.32","8,834.16","9,181.02","32,740,536,902","168,814,700,531"
"May 26, 2020","8,909.59","8,991.97","8,757.29","8,835.05","29,584,186,947","162,445,535,235"
"May 25, 2020","8,786.11","8,951.01","8,719.67","8,906.93","31,288,157,264","163,760,453,116"
"May 24, 2020","9,212.28","9,288.40","8,787.25","8,790.37","32,518,803,300","161,610,414,643"
"May 23, 2020","9,185.06","9,302.50","9,118.11","9,209.29","27,727,866,812","169,305,492,440"
"May 22, 2020","9,080.33","9,232.94","9,008.64","9,182.58","29,810,773,699","168,807,619,957"
"May 21, 2020","9,522.74","9,555.24","8,869.93","9,081.76","39,326,160,532","166,947,987,864"
"May 20, 2020","9,725.33","9,804.79","9,447.20","9,522.98","36,546,239,703","175,050,963,475"
"May 19, 2020","9,727.06","9,836.05","9,539.62","9,729.04","39,254,288,955","178,831,635,026"
"May 18, 2020","9,675.69","9,906.03","9,570.36","9,726.57","41,827,139,896","178,779,483,464"
"May 17, 2020","9,374.93","9,823.00","9,349.55","9,670.74","40,084,250,663","177,745,404,470"
"May 16, 2020","9,333.24","9,564.20","9,260.69","9,377.01","36,164,766,408","172,340,956,579"
"May 15, 2020","9,734.29","9,755.83","9,261.40","9,328.20","48,158,802,327","171,436,341,789"
"May 14, 2020","9,271.33","9,793.27","9,255.03","9,733.72","56,426,907,637","178,881,641,547"
"May 13, 2020","8,805.39","9,317.88","8,805.39","9,269.99","45,558,144,023","170,352,710,071"
"May 12, 2020","8,610.39","8,949.90","8,569.64","8,804.48","42,142,717,533","161,791,577,301"
"May 11, 2020","8,755.54","9,033.47","8,374.32","8,601.80","57,119,858,802","158,059,235,276"
"May 10, 2020","9,591.17","9,595.58","8,395.11","8,756.43","63,325,279,337","160,884,755,211"
"May 09, 2020","9,840.91","9,913.86","9,580.64","9,593.90","46,566,121,841","176,251,395,673"
"May 08, 2020","9,936.16","9,996.74","9,767.17","9,842.67","51,780,748,042","180,804,859,844"
"May 07, 2020","9,261.90","9,992.66","9,138.32","9,951.52","61,112,700,562","182,787,376,637"
"May 06, 2020","9,007.44","9,411.47","8,966.71","9,268.76","49,371,886,931","170,229,620,935"
"May 05, 2020","8,912.83","9,062.41","8,856.83","9,003.07","43,148,462,663","165,332,488,792"
"May 04, 2020","8,895.74","8,956.91","8,645.02","8,912.65","45,718,796,276","163,654,493,632"
"May 03, 2020","8,983.61","9,167.78","8,830.97","8,897.47","47,101,785,174","163,358,189,151"
"May 02, 2020","8,869.06","9,007.19","8,811.37","8,988.60","40,134,388,683","165,012,307,600"
"May 01, 2020","8,672.78","9,048.02","8,667.76","8,864.77","44,068,389,997","162,722,652,380"
"Apr 30, 2020","8,797.67","9,440.65","8,533.26","8,658.55","66,964,629,541","158,922,133,909"
"Apr 29, 2020","7,806.71","8,871.75","7,786.05","8,801.04","60,201,052,203","161,522,471,385"
"Apr 28, 2020","7,796.97","7,814.53","7,730.81","7,807.06","33,187,959,921","143,266,252,261"
"Apr 27, 2020","7,679.42","7,795.60","7,679.42","7,795.60","36,162,144,725","143,040,988,590"
"Apr 26, 2020","7,570.14","7,700.59","7,561.41","7,679.87","33,070,154,491","140,903,867,573"
"Apr 25, 2020","7,550.48","7,641.36","7,521.67","7,569.94","32,941,541,447","138,874,072,264"
"Apr 24, 2020","7,434.18","7,574.20","7,434.18","7,550.90","34,636,526,286","138,512,029,491"
"Apr 23, 2020","7,121.31","7,491.78","7,081.59","7,429.72","43,500,782,316","136,275,638,031"
"Apr 22, 2020","6,879.44","7,145.87","6,867.78","7,117.21","33,249,153,866","130,530,916,077"
"Apr 21, 2020","6,879.78","6,934.55","6,834.44","6,880.32","32,589,741,511","126,175,238,603"
"Apr 20, 2020","7,186.87","7,240.29","6,835.50","6,881.96","37,747,113,936","126,192,239,912"
"Apr 19, 2020","7,260.92","7,280.52","7,167.05","7,189.42","31,311,210,215","131,815,853,850"
"Apr 18, 2020","7,092.29","7,269.96","7,089.25","7,257.66","32,447,188,386","133,053,136,876"
"Apr 17, 2020","7,116.55","7,167.18","7,050.33","7,096.18","32,513,423,567","130,078,472,088"
"Apr 16, 2020","6,640.45","7,134.45","6,555.50","7,116.80","46,783,242,377","130,445,413,270"
"Apr 15, 2020","6,845.56","6,928.66","6,633.40","6,642.11","32,288,311,031","121,731,940,639"
"Apr 14, 2020","6,843.28","6,958.56","6,793.82","6,842.43","34,110,434,052","125,388,687,977"
"Apr 13, 2020","6,965.62","6,965.62","6,668.26","6,845.04","38,619,308,647","125,422,221,237"
"Apr 12, 2020","6,858.07","7,119.95","6,811.08","6,971.09","35,759,567,632","127,716,846,208"
"Apr 11, 2020","6,867.44","6,926.07","6,789.92","6,859.08","31,222,085,946","125,651,623,116"
"Apr 10, 2020","7,303.82","7,303.82","6,802.47","6,865.49","43,622,840,992","125,755,496,117"
"Apr 09, 2020","7,337.97","7,341.45","7,179.09","7,302.09","34,815,139,178","133,737,857,010"
"Apr 08, 2020","7,179.28","7,356.22","7,153.31","7,334.10","37,563,249,549","134,309,895,036"
"Apr 07, 2020","7,273.64","7,427.94","7,136.71","7,176.41","44,243,482,668","131,409,299,432"
"Apr 06, 2020","6,788.05","7,271.78","6,782.89","7,271.78","46,896,904,615","133,140,400,948"
"Apr 05, 2020","6,862.54","6,883.41","6,715.93","6,791.13","29,510,409,856","124,328,853,512"
"Apr 04, 2020","6,738.38","6,878.95","6,696.48","6,867.53","33,185,988,584","125,712,834,530"
"Apr 03, 2020","6,797.40","7,003.22","6,673.34","6,733.39","38,976,504,903","123,244,051,100"
"Apr 02, 2020","6,606.78","7,088.25","6,595.92","6,793.62","47,660,646,124","124,335,130,640"
"Apr 01, 2020","6,437.32","6,612.57","6,202.37","6,606.78","40,346,426,266","120,903,014,693"
"Mar 31, 2020","6,430.61","6,504.52","6,374.16","6,438.64","32,786,468,812","117,814,077,267"
"Mar 30, 2020","5,925.54","6,517.20","5,903.23","6,429.84","37,101,651,525","117,640,143,688"
"Mar 29, 2020","6,245.62","6,250.47","5,920.09","5,922.04","28,373,690,931","108,338,520,156"
"Mar 28, 2020","6,467.25","6,467.50","6,117.84","6,242.19","34,885,225,901","114,183,689,641"
"Mar 27, 2020","6,719.39","6,793.84","6,466.70","6,469.80","34,585,598,367","118,336,082,172"
"Mar 26, 2020","6,675.17","6,735.46","6,590.96","6,716.44","35,319,797,642","122,834,375,216"
"Mar 25, 2020","6,738.72","6,892.51","6,536.93","6,681.06","44,590,107,888","122,174,009,143"
"Mar 24, 2020","6,436.64","6,789.02","6,411.07","6,734.80","48,221,910,672","123,148,917,787"
"Mar 23, 2020","5,831.37","6,443.93","5,785.00","6,416.31","46,491,916,000","117,314,776,187"
"Mar 22, 2020","6,185.56","6,359.70","5,823.71","5,830.25","40,099,664,740","106,591,196,069"
"Mar 21, 2020","6,206.52","6,378.14","5,932.82","6,185.07","42,494,390,880","113,068,192,795"
"Mar 20, 2020","6,191.65","6,844.26","5,865.78","6,198.78","54,442,976,103","113,309,245,860"
"Mar 19, 2020","5,245.42","6,329.74","5,236.97","6,191.19","51,000,731,797","113,162,079,956"
"Mar 18, 2020","5,227.11","5,331.83","5,069.34","5,238.44","37,878,801,016","95,740,715,529"
"Mar 17, 2020","5,002.58","5,371.35","4,981.91","5,225.63","38,622,642,935","95,499,941,183"
"Mar 16, 2020","5,385.23","5,385.23","4,575.36","5,014.48","45,368,026,430","91,633,478,850"
"Mar 15, 2020","5,201.07","5,836.65","5,169.28","5,392.31","33,997,889,639","98,530,059,890"
"Mar 14, 2020","5,573.08","5,625.23","5,125.07","5,200.37","36,154,506,008","95,014,981,944"
"Mar 13, 2020","5,017.83","5,838.11","4,106.98","5,563.71","74,156,772,075","101,644,613,038"
"Mar 12, 2020","7,913.62","7,929.12","4,860.35","4,970.79","53,980,357,243","90,804,613,601"
"Mar 11, 2020","7,910.09","7,950.81","7,642.81","7,911.43","38,682,762,605","144,508,402,671"
"Mar 10, 2020","7,922.15","8,136.95","7,814.76","7,909.73","42,213,940,994","144,465,567,734"
"Mar 09, 2020","8,111.15","8,177.79","7,690.10","7,923.64","46,936,995,808","144,706,353,758"
"Mar 08, 2020","8,908.21","8,914.34","8,105.25","8,108.12","39,973,102,121","148,060,284,561"
"Mar 07, 2020","9,121.60","9,163.22","8,890.74","8,909.95","36,216,930,370","162,684,945,903"
"Mar 06, 2020","9,078.31","9,167.70","9,032.08","9,122.55","40,826,885,651","166,548,261,960"
"Mar 05, 2020","8,760.29","9,142.05","8,757.25","9,078.76","39,698,054,597","165,731,679,918"
"Mar 04, 2020","8,788.54","8,843.37","8,712.43","8,755.25","34,746,706,368","159,807,857,328"
"Mar 03, 2020","8,865.39","8,901.60","8,704.99","8,787.79","42,386,715,821","160,383,579,416"
"Mar 02, 2020","8,563.26","8,921.31","8,532.63","8,869.67","42,857,674,409","161,861,167,745"
"Mar 01, 2020","8,599.76","8,726.80","8,471.21","8,562.45","35,349,164,300","156,238,987,740"
"Feb 29, 2020","8,671.21","8,775.63","8,599.51","8,599.51","35,792,392,544","156,895,988,084"
"Feb 28, 2020","8,788.73","8,890.46","8,492.93","8,672.46","44,605,450,443","158,211,707,019"
"Feb 27, 2020","8,825.09","8,932.89","8,577.20","8,784.49","45,470,195,695","160,238,496,932"
"Feb 26, 2020","9,338.29","9,354.78","8,704.43","8,820.52","50,420,050,762","160,879,489,024"
"Feb 25, 2020","9,651.31","9,652.74","9,305.02","9,341.71","42,515,259,129","170,369,581,558"
"Feb 24, 2020","9,921.58","9,951.75","9,537.04","9,650.17","45,080,496,648","175,977,808,526"
"Feb 23, 2020","9,663.32","9,937.40","9,657.79","9,924.52","41,185,185,761","180,963,233,540"
"Feb 22, 2020","9,687.71","9,698.23","9,600.73","9,663.18","35,838,025,154","176,180,696,548"
"Feb 21, 2020","9,611.78","9,723.01","9,589.74","9,686.44","40,930,547,513","176,587,087,363"
"Feb 20, 2020","9,629.33","9,643.22","9,507.90","9,608.48","44,925,260,237","175,147,142,158"
"Feb 19, 2020","10,143.80","10,191.68","9,611.22","9,633.39","46,992,019,710","175,585,931,679"
"Feb 18, 2020","9,691.23","10,161.94","9,632.38","10,142.00","47,271,023,953","184,838,512,656"
"Feb 17, 2020","9,936.56","9,938.82","9,507.64","9,690.14","45,998,298,413","176,585,280,987"
"Feb 16, 2020","9,889.18","10,053.97","9,722.39","9,934.43","43,374,780,305","181,017,665,264"
"Feb 15, 2020","10,313.86","10,341.56","9,874.43","9,889.42","43,865,054,831","180,179,996,219"
"Feb 14, 2020","10,211.55","10,322.00","10,125.53","10,312.12","43,338,264,162","187,862,645,449"
"Feb 13, 2020","10,323.96","10,457.63","10,116.16","10,214.38","49,356,071,373","186,065,003,526"
"Feb 12, 2020","10,202.39","10,393.61","10,202.39","10,326.05","43,444,303,830","188,081,204,386"
"Feb 11, 2020","9,855.89","10,210.05","9,729.33","10,208.24","37,648,059,389","185,917,114,989"
"Feb 10, 2020","10,115.56","10,165.77","9,784.56","9,856.61","39,386,548,075","179,494,809,266"
"Feb 09, 2020","9,863.89","10,129.44","9,850.39","10,116.67","35,807,884,663","184,214,765,394"
"Feb 08, 2020","9,793.07","9,876.75","9,678.91","9,865.12","35,172,043,762","179,615,828,322"
"Feb 07, 2020","9,726.00","9,834.72","9,726.00","9,795.94","34,522,718,159","178,339,437,206"
"Feb 06, 2020","9,617.82","9,824.62","9,539.82","9,729.80","37,628,823,716","177,118,274,394"
"Feb 05, 2020","9,183.42","9,701.30","9,163.70","9,613.42","35,222,060,874","174,983,423,933"
"Feb 04, 2020","9,292.84","9,331.27","9,112.81","9,180.96","29,893,183,716","167,093,636,162"
"Feb 03, 2020","9,344.68","9,540.37","9,248.63","9,293.52","30,934,096,509","169,126,861,034"
"Feb 02, 2020","9,389.82","9,468.80","9,217.82","9,344.37","30,835,736,946","170,034,976,662"
"Feb 01, 2020","9,346.36","9,439.32","9,313.24","9,392.88","25,922,656,496","170,900,662,180"
"Jan 31, 2020","9,508.31","9,521.71","9,230.78","9,350.53","29,432,489,719","170,112,778,161"
"Jan 30, 2020","9,316.02","9,553.13","9,230.90","9,508.99","32,378,792,851","172,978,577,931"
"Jan 29, 2020","9,357.47","9,406.43","9,269.47","9,316.63","30,682,598,115","169,460,984,603"
"Jan 28, 2020","8,912.52","9,358.59","8,908.45","9,358.59","34,398,744,403","170,205,617,955"
"Jan 27, 2020","8,597.31","8,977.73","8,597.31","8,909.82","28,647,338,393","162,027,957,435"
"Jan 26, 2020","8,364.41","8,602.40","8,325.50","8,596.83","22,177,678,796","156,322,174,637"
"Jan 25, 2020","8,440.12","8,458.45","8,296.22","8,367.85","19,647,331,549","152,143,262,650"
"Jan 24, 2020","8,405.57","8,514.67","8,266.84","8,445.43","24,397,913,026","153,536,829,768"
"Jan 23, 2020","8,680.65","8,687.75","8,333.64","8,406.52","25,770,680,779","152,813,329,633"
"Jan 22, 2020","8,744.21","8,792.99","8,636.75","8,680.88","22,600,204,051","157,783,273,070"
"Jan 21, 2020","8,658.99","8,755.71","8,544.52","8,745.89","24,097,418,512","158,947,996,834"
"Jan 20, 2020","8,704.63","8,745.59","8,560.47","8,657.64","26,422,375,678","157,327,553,259"
"Jan 19, 2020","8,941.45","9,164.36","8,620.08","8,706.25","34,217,320,471","158,194,319,735"
"Jan 18, 2020","8,927.21","9,012.20","8,827.33","8,942.81","32,337,772,627","162,475,965,880"
"Jan 17, 2020","8,725.21","8,958.12","8,677.32","8,929.04","36,372,139,320","162,211,148,778"
"Jan 16, 2020","8,812.48","8,846.46","8,612.10","8,723.79","31,313,981,931","158,465,055,984"
"Jan 15, 2020","8,825.34","8,890.12","8,657.19","8,807.01","40,102,834,650","159,959,191,212"
"Jan 14, 2020","8,140.93","8,879.51","8,140.93","8,827.76","44,841,784,107","160,319,484,883"
"Jan 13, 2020","8,189.77","8,197.79","8,079.70","8,144.19","22,482,910,688","147,890,525,973"
"Jan 12, 2020","8,033.26","8,200.06","8,009.06","8,192.49","22,903,438,381","148,752,956,966"
"Jan 11, 2020","8,162.19","8,218.36","8,029.64","8,037.54","25,521,165,085","145,924,199,942"
